file,mjd,jd,ra,dec,x,y
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025128160927-s0092-2-3-0289-s_ffic.fits,60803.67699765046,2460804.1769976504,288.12455,-18.70394,1630.9188186630997,279.6762884113709
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025128161247-s0092-2-3-0289-s_ffic.fits,60803.679312685184,2460804.179312685,288.12425,-18.70393,1630.9085850536494,279.6280925623091
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025128161607-s0092-2-3-0289-s_ffic.fits,60803.68162770833,2460804.1816277085,288.12395,-18.70391,1630.8975508745127,279.5741239960335
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025128161927-s0092-2-3-0289-s_ffic.fits,60803.68394273727,2460804.183942737,288.12365,-18.7039,1630.886592009661,279.52195965876075
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025128162247-s0092-2-3-0289-s_ffic.fits,60803.68625776621,2460804.186257766,288.12335,-18.70388,1630.8789946977283,279.47326397901645
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025128162607-s0092-2-3-0289-s_ffic.fits,60803.68857278935,2460804.1885727895,288.12305,-18.70387,1630.8686274720571,279.4216774816994
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025128162927-s0092-2-3-0289-s_ffic.fits,60803.69088782408,2460804.190887824,288.12275,-18.70385,1630.8595452129362,279.36851541842594
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025128163247-s0092-2-3-0289-s_ffic.fits,60803.69320284722,2460804.193202847,288.12245,-18.70384,1630.853250738536,279.3215221475468
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025128163607-s0092-2-3-0289-s_ffic.fits,60803.69551787616,2460804.195517876,288.12215,-18.70382,1630.8397395853108,279.27071256363826
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025128163927-s0092-2-3-0289-s_ffic.fits,60803.69783290509,2460804.197832905,288.12185,-18.70381,1630.833479417251,279.2190926298353
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025128164247-s0092-2-3-0289-s_ffic.fits,60803.70014792824,2460804.200147928,288.12155,-18.70379,1630.822859403891,279.16918244258875
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025128164607-s0092-2-3-0289-s_ffic.fits,60803.70246296296,2460804.202462963,288.12125,-18.70378,1630.8163504321917,279.1194959105526
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025128164927-s0092-2-3-0289-s_ffic.fits,60803.70477798612,2460804.2047779863,288.12095,-18.70376,1630.8028073939624,279.06866586267716
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025128165247-s0092-2-3-0289-s_ffic.fits,60803.70709302083,2460804.207093021,288.12065,-18.70375,1630.7963552165902,279.01884308964264
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025128165607-s0092-2-3-0289-s_ffic.fits,60803.709408043986,2460804.209408044,288.12035,-18.70373,1630.7843922680354,278.9681318455272
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025128165927-s0092-2-3-0289-s_ffic.fits,60803.71172306713,2460804.2117230673,288.12005,-18.70372,1630.7766759387257,278.9181640481228
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025128170247-s0092-2-3-0289-s_ffic.fits,60803.714038101854,2460804.214038102,288.11975,-18.7037,1630.7641328953855,278.8666155400027
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025128170607-s0092-2-3-0289-s_ffic.fits,60803.716353125,2460804.216353125,288.11945,-18.70369,1630.7533445564964,278.8136383074671
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025128170927-s0092-2-3-0289-s_ffic.fits,60803.71866815393,2460804.218668154,288.11915,-18.70367,1630.7417859576778,278.76215020797247
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025128171247-s0092-2-3-0289-s_ffic.fits,60803.720983182866,2460804.220983183,288.11885,-18.70366,1630.734649043506,278.7113392251478
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025128171607-s0092-2-3-0289-s_ffic.fits,60803.72329820602,2460804.223298206,288.11855,-18.70364,1630.725193604878,278.6602240177313
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025128171927-s0092-2-3-0289-s_ffic.fits,60803.725613240735,2460804.2256132406,288.11825,-18.70363,1630.713423056244,278.609637363659
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025128172247-s0092-2-3-0289-s_ffic.fits,60803.72792826389,2460804.227928264,288.11795,-18.70361,1630.7021966523535,278.56074061969605
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025128172607-s0092-2-3-0289-s_ffic.fits,60803.730243292826,2460804.2302432926,288.11765,-18.7036,1630.6963432485325,278.5104812811145
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025128172927-s0092-2-3-0289-s_ffic.fits,60803.73255832176,2460804.2325583217,288.11735,-18.70358,1630.6876825977583,278.4606166541419
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025128173247-s0092-2-3-0289-s_ffic.fits,60803.7348733449,2460804.234873345,288.11705,-18.70357,1630.676973876664,278.40898000101674
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025128173607-s0092-2-3-0289-s_ffic.fits,60803.73718837963,2460804.2371883797,288.11675,-18.70355,1630.6655921863241,278.35916252113896
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025128173927-s0092-2-3-0289-s_ffic.fits,60803.73950340277,2460804.2395034027,288.11645,-18.70354,1630.6583641457535,278.3084942528397
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025128174247-s0092-2-3-0289-s_ffic.fits,60803.741818431714,2460804.2418184318,288.11615,-18.70352,1630.6462763139086,278.2573846993275
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025128174607-s0092-2-3-0289-s_ffic.fits,60803.74413346065,2460804.244133461,288.11585,-18.70351,1630.638915538994,278.2069759554993
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025128174927-s0092-2-3-0289-s_ffic.fits,60803.7464484838,2460804.246448484,288.11554,-18.70349,1630.631582575204,278.1540133579519
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025128175247-s0092-2-3-0289-s_ffic.fits,60803.748763518524,2460804.2487635184,288.11524,-18.70348,1630.6156175268993,278.1004747255452
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025128175607-s0092-2-3-0289-s_ffic.fits,60803.75107854167,2460804.251078542,288.11494,-18.70346,1630.6092388309019,278.05131560495937
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025128175927-s0092-2-3-0289-s_ffic.fits,60803.75339356481,2460804.253393565,288.11464,-18.70345,1630.5986472635611,277.99818751575526
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025128180247-s0092-2-3-0289-s_ffic.fits,60803.755708599536,2460804.2557085995,288.11434,-18.70343,1630.585839321871,277.9486935036531
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025128180607-s0092-2-3-0289-s_ffic.fits,60803.75802362268,2460804.2580236224,288.11404,-18.70342,1630.5784041021209,277.8977731223022
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025128180927-s0092-2-3-0289-s_ffic.fits,60803.76033865162,2460804.2603386515,288.11374,-18.7034,1630.568470316001,277.8459246046237
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025128181247-s0092-2-3-0289-s_ffic.fits,60803.76265368056,2460804.2626536805,288.11344,-18.70339,1630.5587071965858,277.7976335847878
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025128181607-s0092-2-3-0289-s_ffic.fits,60803.764968703705,2460804.2649687035,288.11313,-18.70337,1630.5493156240016,277.744656402312
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025128181927-s0092-2-3-0289-s_ffic.fits,60803.76728373843,2460804.2672837386,288.11283,-18.70336,1630.5408997509046,277.69388253877065
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025128182247-s0092-2-3-0289-s_ffic.fits,60803.76959876157,2460804.2695987616,288.11253,-18.70334,1630.5323372706011,277.64430496139954
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025128182607-s0092-2-3-0289-s_ffic.fits,60803.771913784716,2460804.2719137846,288.11223,-18.70333,1630.5239771086901,277.5918800934032
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025128182927-s0092-2-3-0289-s_ffic.fits,60803.77422881944,2460804.2742288196,288.11193,-18.70331,1630.51177876138,277.54429243846573
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025128183247-s0092-2-3-0289-s_ffic.fits,60803.7765438426,2460804.2765438426,288.11163,-18.7033,1630.5025509022942,277.4916393076067
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025128183607-s0092-2-3-0289-s_ffic.fits,60803.77885887153,2460804.2788588717,288.11132,-18.70328,1630.494624230028,277.4417432460602
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025128183927-s0092-2-3-0289-s_ffic.fits,60803.78117390047,2460804.2811739007,288.11102,-18.70327,1630.4824699483504,277.3880173442004
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025128184247-s0092-2-3-0289-s_ffic.fits,60803.78348892361,2460804.2834889237,288.11072,-18.70325,1630.471476349426,277.338176330361
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025128184607-s0092-2-3-0289-s_ffic.fits,60803.78580395834,2460804.2858039583,288.11042,-18.70324,1630.4623119629719,277.2854723492386
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025128184927-s0092-2-3-0289-s_ffic.fits,60803.78811898148,2460804.2881189813,288.11012,-18.70322,1630.4519453013581,277.2348057140428
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025128185247-s0092-2-3-0289-s_ffic.fits,60803.79043400463,2460804.2904340047,288.10982,-18.70321,1630.4439444358081,277.18295715583895
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025128185607-s0092-2-3-0289-s_ffic.fits,60803.79274903935,2460804.2927490394,288.10951,-18.70319,1630.4305895283385,277.1306502218727
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025128185927-s0092-2-3-0289-s_ffic.fits,60803.795064062506,2460804.2950640623,288.10921,-18.70318,1630.4239290748624,277.0797355241031
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025128190247-s0092-2-3-0289-s_ffic.fits,60803.79737909143,2460804.2973790914,288.10891,-18.70316,1630.4150804312933,277.0304835176205
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025128190607-s0092-2-3-0289-s_ffic.fits,60803.799694120375,2460804.2996941204,288.10861,-18.70315,1630.402628645797,276.97903659991135
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025128190927-s0092-2-3-0289-s_ffic.fits,60803.80200914352,2460804.3020091434,288.1083,-18.70313,1630.3963309790713,276.9274121110462
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025128191247-s0092-2-3-0289-s_ffic.fits,60803.80432417824,2460804.304324178,288.108,-18.70312,1630.3865039113211,276.87698987240157
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025128191607-s0092-2-3-0289-s_ffic.fits,60803.806639201386,2460804.3066392015,288.1077,-18.7031,1630.3743285233397,276.82725006226235
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025128191927-s0092-2-3-0289-s_ffic.fits,60803.80895422454,2460804.3089542245,288.1074,-18.70308,1630.366379207451,276.776579124101
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025128192247-s0092-2-3-0289-s_ffic.fits,60803.811269259255,2460804.311269259,288.10709,-18.70307,1630.3574952027427,276.7239498248172
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025128192607-s0092-2-3-0289-s_ffic.fits,60803.81358428241,2460804.3135842825,288.10679,-18.70305,1630.3441920734253,276.67366000118324
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025128192927-s0092-2-3-0289-s_ffic.fits,60803.815899305555,2460804.3158993055,288.10649,-18.70304,1630.3384622988706,276.6205393963024
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025128193247-s0092-2-3-0289-s_ffic.fits,60803.81821434028,2460804.31821434,288.10619,-18.70302,1630.3245214431176,276.5700395473291
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025128193607-s0092-2-3-0289-s_ffic.fits,60803.820529363424,2460804.3205293636,288.10588,-18.70301,1630.315106816616,276.51660862658116
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025128193927-s0092-2-3-0289-s_ffic.fits,60803.82284438658,2460804.3228443866,288.10558,-18.70299,1630.3053753240806,276.4667001424134
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025128194247-s0092-2-3-0289-s_ffic.fits,60803.82515942129,2460804.325159421,288.10528,-18.70298,1630.2964625142595,276.4118919628291
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025128194607-s0092-2-3-0289-s_ffic.fits,60803.82747444445,2460804.3274744446,288.10498,-18.70296,1630.2889820334067,276.3642243681609
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025128194927-s0092-2-3-0289-s_ffic.fits,60803.829789473384,2460804.329789473,288.10467,-18.70295,1630.2772345281537,276.3132261466203
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025128195247-s0092-2-3-0289-s_ffic.fits,60803.83210450232,2460804.3321045022,288.10437,-18.70293,1630.268836599159,276.26323911595404
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025128195607-s0092-2-3-0289-s_ffic.fits,60803.83441952546,2460804.334419525,288.10407,-18.70292,1630.2606880762423,276.21266177190455
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025128195927-s0092-2-3-0289-s_ffic.fits,60803.836734554396,2460804.3367345543,288.10376,-18.7029,1630.2522907023128,276.1583763276785
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025128200247-s0092-2-3-0289-s_ffic.fits,60803.83904958333,2460804.3390495833,288.10346,-18.70289,1630.2421383571666,276.1088867003838
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025128200607-s0092-2-3-0289-s_ffic.fits,60803.84136460649,2460804.3413646063,288.10316,-18.70287,1630.2326643068975,276.0593820561531
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025128200927-s0092-2-3-0289-s_ffic.fits,60803.8436796412,2460804.3436796414,288.10285,-18.70286,1630.2232657751404,276.00607991853025
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025128201247-s0092-2-3-0289-s_ffic.fits,60803.845994664356,2460804.3459946644,288.10255,-18.70284,1630.2118746987944,275.9549433695036
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025128201607-s0092-2-3-0289-s_ffic.fits,60803.8483096875,2460804.3483096873,288.10225,-18.70283,1630.2025786055972,275.9044205857264
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025128201927-s0092-2-3-0289-s_ffic.fits,60803.850624722225,2460804.3506247224,288.10194,-18.70281,1630.1954945796206,275.8554990557385
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025128202247-s0092-2-3-0289-s_ffic.fits,60803.85293974537,2460804.3529397454,288.10164,-18.70279,1630.1794503321205,275.7979050268755
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025128202607-s0092-2-3-0289-s_ffic.fits,60803.855254768525,2460804.3552547684,288.10134,-18.70278,1630.168743754504,275.7504100764498
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025128202927-s0092-2-3-0289-s_ffic.fits,60803.85756980324,2460804.357569803,288.10103,-18.70276,1630.1591260446485,275.69527255114525
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025128203247-s0092-2-3-0289-s_ffic.fits,60803.859884826394,2460804.3598848265,288.10073,-18.70275,1630.1519857455314,275.64546287298947
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025128203607-s0092-2-3-0289-s_ffic.fits,60803.86219984954,2460804.3621998494,288.10043,-18.70273,1630.1405551706182,275.5956914747349
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025128203927-s0092-2-3-0289-s_ffic.fits,60803.86451488426,2460804.364514884,288.10012,-18.70272,1630.1313329525954,275.5428269863387
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025128204247-s0092-2-3-0289-s_ffic.fits,60803.866829907405,2460804.3668299075,288.09982,-18.7027,1630.1210727907282,275.493433228662
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025128204607-s0092-2-3-0289-s_ffic.fits,60803.86914493056,2460804.3691449305,288.09951,-18.70269,1630.1126876498404,275.44253452755265
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025128204927-s0092-2-3-0289-s_ffic.fits,60803.871459965274,2460804.371459965,288.09921,-18.70267,1630.1015004773583,275.38971678042464
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025128205247-s0092-2-3-0289-s_ffic.fits,60803.87377498843,2460804.3737749886,288.09891,-18.70266,1630.0957743337044,275.3399948792226
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025128205607-s0092-2-3-0289-s_ffic.fits,60803.876090011574,2460804.3760900116,288.0986,-18.70264,1630.0794523759744,275.2884104993088
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025128205927-s0092-2-3-0289-s_ffic.fits,60803.8784050463,2460804.378405046,288.0983,-18.70263,1630.0782700679479,275.23675506417965
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025128210247-s0092-2-3-0289-s_ffic.fits,60803.88072006944,2460804.3807200696,288.09799,-18.70261,1630.0618701295969,275.18732559001415
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025128210607-s0092-2-3-0289-s_ffic.fits,60803.88303509259,2460804.3830350926,288.09769,-18.70259,1630.052155930049,275.1338100069399
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025128210927-s0092-2-3-0289-s_ffic.fits,60803.88535012731,2460804.3853501272,288.09739,-18.70258,1630.0440946158865,275.08180844734153
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025128211247-s0092-2-3-0289-s_ffic.fits,60803.88766515047,2460804.3876651507,288.09708,-18.70256,1630.0320380092362,275.0301892053675
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025128211607-s0092-2-3-0289-s_ffic.fits,60803.88998017361,2460804.3899801737,288.09678,-18.70255,1630.024151194017,274.9769947605374
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025128211927-s0092-2-3-0289-s_ffic.fits,60803.89229520834,2460804.3922952083,288.09647,-18.70253,1630.0123024167003,274.9255870942879
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025128212247-s0092-2-3-0289-s_ffic.fits,60803.89461023148,2460804.3946102313,288.09617,-18.70252,1630.0012241429667,274.8724597985887
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025128212607-s0092-2-3-0289-s_ffic.fits,60803.89692525462,2460804.3969252547,288.09586,-18.7025,1629.9936243082889,274.8216383594384
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025128212927-s0092-2-3-0289-s_ffic.fits,60803.89924028935,2460804.3992402893,288.09556,-18.70249,1629.9841829523818,274.7709909428336
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025128213247-s0092-2-3-0289-s_ffic.fits,60803.90155531251,2460804.4015553123,288.09525,-18.70247,1629.9744159929471,274.7212532661456
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025128213607-s0092-2-3-0289-s_ffic.fits,60803.90387033565,2460804.403870336,288.09495,-18.70246,1629.964441974485,274.66937996758116
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025128213927-s0092-2-3-0289-s_ffic.fits,60803.906185370375,2460804.4061853704,288.09465,-18.70244,1629.9570000147826,274.62041068969194
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025128214247-s0092-2-3-0289-s_ffic.fits,60803.90850039352,2460804.4085003934,288.09434,-18.70243,1629.946199215801,274.56472165920707
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025128214607-s0092-2-3-0289-s_ffic.fits,60803.91081541666,2460804.410815417,288.09404,-18.70241,1629.9359346591743,274.51544557488523
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025128214927-s0092-2-3-0289-s_ffic.fits,60803.9131304456,2460804.4131304454,288.09373,-18.70239,1629.9265535401091,274.46509482483197
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025128215247-s0092-2-3-0289-s_ffic.fits,60803.915445474544,2460804.4154454744,288.09343,-18.70238,1629.9162013236164,274.4133145665347
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025128215607-s0092-2-3-0289-s_ffic.fits,60803.91776049769,2460804.417760498,288.09312,-18.70236,1629.9062203910037,274.35942013140493
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025128215927-s0092-2-3-0289-s_ffic.fits,60803.92007552083,2460804.420075521,288.09282,-18.70235,1629.897287450669,274.30935952678703
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025128220247-s0092-2-3-0289-s_ffic.fits,60803.922390555555,2460804.4223905555,288.09251,-18.70233,1629.8848443508916,274.2566730712724
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025128220607-s0092-2-3-0289-s_ffic.fits,60803.9247055787,2460804.4247055785,288.09221,-18.70232,1629.8755540194095,274.203720357684
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025128220927-s0092-2-3-0289-s_ffic.fits,60803.927020601855,2460804.427020602,288.0919,-18.7023,1629.862252429722,274.1493570681438
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025128221247-s0092-2-3-0289-s_ffic.fits,60803.929335636574,2460804.4293356366,288.0916,-18.70229,1629.8548731517185,274.101523073628
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025128221607-s0092-2-3-0289-s_ffic.fits,60803.931650659724,2460804.4316506595,288.09129,-18.70227,1629.842678897934,274.05026146936746
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025128221927-s0092-2-3-0289-s_ffic.fits,60803.93396568287,2460804.433965683,288.09099,-18.70226,1629.8367016019333,273.99592895207536
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025128222247-s0092-2-3-0289-s_ffic.fits,60803.93628071759,2460804.4362807176,288.09068,-18.70224,1629.8263671820084,273.94707848274953
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025128222607-s0092-2-3-0289-s_ffic.fits,60803.938595740736,2460804.4385957406,288.09037,-18.70222,1629.8185625769042,273.89548198478013
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025128222927-s0092-2-3-0289-s_ffic.fits,60803.94091076389,2460804.440910764,288.09007,-18.70221,1629.8083024481048,273.84595083057235
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025128223247-s0092-2-3-0289-s_ffic.fits,60803.94322579283,2460804.4432257926,288.08976,-18.70219,1629.7962854518503,273.7919379315353
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025128223607-s0092-2-3-0289-s_ffic.fits,60803.94554082176,2460804.4455408216,288.08946,-18.70218,1629.7882439003317,273.74082174938627
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025128223927-s0092-2-3-0289-s_ffic.fits,60803.947855844905,2460804.447855845,288.08915,-18.70216,1629.7800783135751,273.69002769531926
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025128224247-s0092-2-3-0289-s_ffic.fits,60803.95017086806,2460804.450170868,288.08885,-18.70215,1629.7678705041742,273.6386505148215
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025128224607-s0092-2-3-0289-s_ffic.fits,60803.95248590277,2460804.4524859027,288.08854,-18.70213,1629.7598837450569,273.5856159901754
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025128224927-s0092-2-3-0289-s_ffic.fits,60803.95480092593,2460804.454800926,288.08824,-18.70212,1629.7506385884105,273.53347235609664
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025128225247-s0092-2-3-0289-s_ffic.fits,60803.95711594907,2460804.457115949,288.08793,-18.7021,1629.7363460323138,273.4801169483831
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025128225607-s0092-2-3-0289-s_ffic.fits,60803.9594309838,2460804.4594309838,288.08762,-18.70208,1629.7274979006002,273.4267765391192
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025128225927-s0092-2-3-0289-s_ffic.fits,60803.96174600694,2460804.4617460067,288.08732,-18.70207,1629.7143527921967,273.3756231098071
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025128230247-s0092-2-3-0289-s_ffic.fits,60803.9640610301,2460804.46406103,288.08701,-18.70205,1629.7084898025146,273.32618695955296
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025128230607-s0092-2-3-0289-s_ffic.fits,60803.96637605903,2460804.466376059,288.08671,-18.70204,1629.698140346682,273.27097990980826
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025128230927-s0092-2-3-0289-s_ffic.fits,60803.96869108797,2460804.468691088,288.0864,-18.70202,1629.6847327149328,273.2226233226074
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025128231247-s0092-2-3-0289-s_ffic.fits,60803.97100611111,2460804.4710061112,288.08609,-18.70201,1629.6821725823195,273.1702678638284
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025128231607-s0092-2-3-0289-s_ffic.fits,60803.97332113425,2460804.473321134,288.08579,-18.70199,1629.672916884407,273.1197078665941
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025128231927-s0092-2-3-0289-s_ffic.fits,60803.97563616898,2460804.475636169,288.08548,-18.70198,1629.663266850594,273.0663593965238
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025128232247-s0092-2-3-0289-s_ffic.fits,60803.97795119213,2460804.4779511923,288.08517,-18.70196,1629.6510836281175,273.01593236517203
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025128232607-s0092-2-3-0289-s_ffic.fits,60803.98026621528,2460804.4802662153,288.08487,-18.70194,1629.6437878509937,272.9638816154202
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025128232927-s0092-2-3-0289-s_ffic.fits,60803.982581244214,2460804.4825812443,288.08456,-18.70193,1629.6346105536113,272.9124951277601
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025128233247-s0092-2-3-0289-s_ffic.fits,60803.98489627315,2460804.4848962734,288.08426,-18.70191,1629.6229321316844,272.8620394970755
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025128233607-s0092-2-3-0289-s_ffic.fits,60803.98721129629,2460804.4872112963,288.08395,-18.7019,1629.611922655765,272.8068722072935
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025128233927-s0092-2-3-0289-s_ffic.fits,60803.98952631945,2460804.4895263193,288.08364,-18.70188,1629.5999869109723,272.7531523201455
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025128234247-s0092-2-3-0289-s_ffic.fits,60803.99184135416,2460804.491841354,288.08334,-18.70187,1629.590947383719,272.7040410231291
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025128234607-s0092-2-3-0289-s_ffic.fits,60803.99415637732,2460804.4941563774,288.08303,-18.70185,1629.5818523835994,272.6494398501025
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025128234927-s0092-2-3-0289-s_ffic.fits,60803.99647140046,2460804.4964714004,288.08272,-18.70184,1629.5708685647824,272.59830500615726
/home/adina/.eleanor/ffis/s0092/2-3/raw/tess2025128235247-s0092-2-3-0289-s_ffic.fits,60803.998786429394,2460804.4987864294,288.08242,-18.70182,1629.5592016170606,272.5466500690418
