file,mjd,jd,ra,dec,x,y
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025145044606-s0092-1-2-0289-s_ffic.fits,60820.20455840278,2460820.7045584028,285.22768,-18.69325,574.93465989291,230.77717605848724
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025145044926-s0092-1-2-0289-s_ffic.fits,60820.20687335648,2460820.7068733564,285.22715,-18.69324,574.9468209444719,230.86822284471384
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025145045246-s0092-1-2-0289-s_ffic.fits,60820.20918829861,2460820.709188299,285.22662,-18.69324,574.9534394396933,230.9577637845431
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025145045606-s0092-1-2-0289-s_ffic.fits,60820.211503252314,2460820.7115032524,285.22609,-18.69323,574.9632363354084,231.04863966089653
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025145045926-s0092-1-2-0289-s_ffic.fits,60820.21381819445,2460820.7138181943,285.22556,-18.69323,574.9712874993711,231.14352071262232
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025145050246-s0092-1-2-0289-s_ffic.fits,60820.21613314815,2460820.716133148,285.22503,-18.69323,574.9822757929478,231.22960616648763
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025145050606-s0092-1-2-0289-s_ffic.fits,60820.218448096064,2460820.718448096,285.2245,-18.69322,574.9909658249114,231.3212634022387
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025145050926-s0092-1-2-0289-s_ffic.fits,60820.22076304398,2460820.720763044,285.22397,-18.69322,575.0008796137054,231.41332799704333
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025145051246-s0092-1-2-0289-s_ffic.fits,60820.22307799768,2460820.7230779976,285.22344,-18.69321,575.0030272150535,231.5037118569532
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025145051606-s0092-1-2-0289-s_ffic.fits,60820.225392939814,2460820.72539294,285.22291,-18.69321,575.0199073900278,231.59170147502428
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025145051926-s0092-1-2-0289-s_ffic.fits,60820.227707893515,2460820.7277078936,285.22238,-18.6932,575.0265750158251,231.68234904427138
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025145052246-s0092-1-2-0289-s_ffic.fits,60820.23002283565,2460820.7300228355,285.22185,-18.6932,575.0360869210065,231.77347827049246
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025145052606-s0092-1-2-0289-s_ffic.fits,60820.23233778935,2460820.732337789,285.22132,-18.6932,575.042736372443,231.8621972359381
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025145052926-s0092-1-2-0289-s_ffic.fits,60820.23465273148,2460820.7346527316,285.22079,-18.69319,575.0562023261073,231.9546326285048
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025145053246-s0092-1-2-0289-s_ffic.fits,60820.23696768518,2460820.736967685,285.22026,-18.69319,575.0615809113644,232.04347843233836
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025145053606-s0092-1-2-0289-s_ffic.fits,60820.239282633105,2460820.739282633,285.21973,-18.69318,575.0722819180139,232.13526202961248
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025145053926-s0092-1-2-0289-s_ffic.fits,60820.241597581015,2460820.741597581,285.2192,-18.69318,575.0810116871976,232.2269674769709
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025145054246-s0092-1-2-0289-s_ffic.fits,60820.243912534715,2460820.743912535,285.21867,-18.69317,575.0926090092056,232.31622669207331
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025145054606-s0092-1-2-0289-s_ffic.fits,60820.24622747685,2460820.7462274767,285.21814,-18.69317,575.0954133306992,232.4050868813039
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025145054926-s0092-1-2-0289-s_ffic.fits,60820.24854243055,2460820.7485424303,285.21761,-18.69317,575.1094960088635,232.49832425655939
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025145055246-s0092-1-2-0289-s_ffic.fits,60820.25085737268,2460820.750857373,285.21708,-18.69316,575.117444850068,232.58634059326246
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025145055606-s0092-1-2-0289-s_ffic.fits,60820.25317232638,2460820.7531723264,285.21655,-18.69316,575.1278265713513,232.6797608062698
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025145055926-s0092-1-2-0289-s_ffic.fits,60820.255487268514,2460820.7554872683,285.21602,-18.69315,575.1366727146884,232.76645049824134
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025145060246-s0092-1-2-0289-s_ffic.fits,60820.25780222222,2460820.7578022224,285.21549,-18.69315,575.1445876629725,232.85791397022993
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025145060606-s0092-1-2-0289-s_ffic.fits,60820.26011716435,2460820.7601171643,285.21496,-18.69314,575.1538862238405,232.94957891213667
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025145060926-s0092-1-2-0289-s_ffic.fits,60820.262432118056,2460820.762432118,285.21443,-18.69314,575.1644500164612,233.0390781138634
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025145061246-s0092-1-2-0289-s_ffic.fits,60820.26474706597,2460820.764747066,285.2139,-18.69314,575.1700813263649,233.1312369497157
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025145061606-s0092-1-2-0289-s_ffic.fits,60820.26706201389,2460820.767062014,285.21337,-18.69313,575.1801858500833,233.21910989946596
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025145061926-s0092-1-2-0289-s_ffic.fits,60820.269376961805,2460820.769376962,285.21284,-18.69313,575.1906844227515,233.30986624569692
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025145062246-s0092-1-2-0289-s_ffic.fits,60820.27169190973,2460820.7716919095,285.2123,-18.69312,575.2017954191093,233.40360848101156
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025145062606-s0092-1-2-0289-s_ffic.fits,60820.27400686343,2460820.7740068636,285.21177,-18.69312,575.209434515528,233.49242285962208
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025145062926-s0092-1-2-0289-s_ffic.fits,60820.27632180556,2460820.7763218055,285.21124,-18.69312,575.2175629176356,233.58546637238493
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025145063246-s0092-1-2-0289-s_ffic.fits,60820.27863675926,2460820.778636759,285.21071,-18.69311,575.2277576250186,233.6730503511511
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025145063606-s0092-1-2-0289-s_ffic.fits,60820.280951701396,2460820.7809517016,285.21018,-18.69311,575.2333365554574,233.76235134089836
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025145063926-s0092-1-2-0289-s_ffic.fits,60820.2832666551,2460820.783266655,285.20965,-18.6931,575.2472553579626,233.85503032958715
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025145064246-s0092-1-2-0289-s_ffic.fits,60820.28558159723,2460820.785581597,285.20912,-18.6931,575.2556734475596,233.94816371518007
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025145064606-s0092-1-2-0289-s_ffic.fits,60820.28789655093,2460820.7878965507,285.20859,-18.6931,575.2615829902788,234.0317512125639
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025145064926-s0092-1-2-0289-s_ffic.fits,60820.29021149306,2460820.790211493,285.20806,-18.69309,575.2742673266033,234.12699354068153
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025145065246-s0092-1-2-0289-s_ffic.fits,60820.29252644676,2460820.7925264467,285.20753,-18.69309,575.2806268616931,234.21563755203587
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025145065606-s0092-1-2-0289-s_ffic.fits,60820.294841388895,2460820.7948413887,285.207,-18.69308,575.2894092838383,234.30683077848494
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025145065926-s0092-1-2-0289-s_ffic.fits,60820.297156342596,2460820.797156343,285.20647,-18.69308,575.3021216413138,234.40171975382208
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025145070246-s0092-1-2-0289-s_ffic.fits,60820.29947128473,2460820.7994712847,285.20593,-18.69308,575.3060043578613,234.48562399409238
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025145070606-s0092-1-2-0289-s_ffic.fits,60820.30178623843,2460820.8017862383,285.2054,-18.69307,575.3186627724363,234.57870277101605
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025145070926-s0092-1-2-0289-s_ffic.fits,60820.30410118634,2460820.8041011863,285.20487,-18.69307,575.3241473282889,234.67074131590408
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025145071246-s0092-1-2-0289-s_ffic.fits,60820.30641613426,2460820.8064161344,285.20434,-18.69306,575.3365364345458,234.76034715007555
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025145071606-s0092-1-2-0289-s_ffic.fits,60820.30873108217,2460820.8087310824,285.20381,-18.69306,575.3446631437159,234.85030411432575
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025145071926-s0092-1-2-0289-s_ffic.fits,60820.311046030096,2460820.81104603,285.20328,-18.69305,575.3561839691832,234.94125574776803
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025145072246-s0092-1-2-0289-s_ffic.fits,60820.313360978005,2460820.813360978,285.20275,-18.69305,575.3619745397775,235.032952397076
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025145072606-s0092-1-2-0289-s_ffic.fits,60820.31567592593,2460820.815675926,285.20222,-18.69305,575.371456489029,235.1223103323245
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025145072926-s0092-1-2-0289-s_ffic.fits,60820.31799087384,2460820.817990874,285.20168,-18.69304,575.3830677835881,235.2142486234823
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025145073246-s0092-1-2-0289-s_ffic.fits,60820.32030582176,2460820.820305822,285.20115,-18.69304,575.3888129190309,235.3030077039726
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025145073606-s0092-1-2-0289-s_ffic.fits,60820.32262077546,2460820.8226207756,285.20062,-18.69304,575.3973087013511,235.39494531066944
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025145073926-s0092-1-2-0289-s_ffic.fits,60820.324935717596,2460820.8249357175,285.20009,-18.69303,575.4063984397502,235.48387887307285
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025145074246-s0092-1-2-0289-s_ffic.fits,60820.3272506713,2460820.827250671,285.19956,-18.69303,575.4206399699714,235.5782264315718
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025145074606-s0092-1-2-0289-s_ffic.fits,60820.32956561343,2460820.8295656135,285.19903,-18.69302,575.4248629319986,235.66587781302948
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025145074926-s0092-1-2-0289-s_ffic.fits,60820.33188056713,2460820.831880567,285.1985,-18.69302,575.4354051441575,235.75749188027788
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025145075246-s0092-1-2-0289-s_ffic.fits,60820.33419550926,2460820.834195509,285.19796,-18.69302,575.4435221940412,235.84949768063564
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025145075606-s0092-1-2-0289-s_ffic.fits,60820.33651046296,2460820.836510463,285.19743,-18.69301,575.4541186150791,235.9390121809064
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025145075926-s0092-1-2-0289-s_ffic.fits,60820.338825405095,2460820.838825405,285.1969,-18.69301,575.4607094106025,236.0284540897016
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025145080246-s0092-1-2-0289-s_ffic.fits,60820.341140358796,2460820.8411403587,285.19637,-18.693,575.4742423840863,236.12273052765434
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025145080606-s0092-1-2-0289-s_ffic.fits,60820.34345530093,2460820.843455301,285.19584,-18.693,575.4822622410669,236.20927779078573
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025145080926-s0092-1-2-0289-s_ffic.fits,60820.34577025463,2460820.8457702547,285.19531,-18.693,575.4884780086435,236.30217599789492
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025145081246-s0092-1-2-0289-s_ffic.fits,60820.34808519676,2460820.8480851967,285.19477,-18.69299,575.4969908200538,236.3894042538548
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025145081606-s0092-1-2-0289-s_ffic.fits,60820.35040015046,2460820.8504001503,285.19424,-18.69299,575.5082849883939,236.48423053129758
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025145081926-s0092-1-2-0289-s_ffic.fits,60820.352715092595,2460820.8527150927,285.19371,-18.69298,575.5154889522493,236.57359385365345
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025145082246-s0092-1-2-0289-s_ffic.fits,60820.355030046296,2460820.8550300463,285.19318,-18.69298,575.5259539763497,236.66482600770905
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025145082606-s0092-1-2-0289-s_ffic.fits,60820.35734498843,2460820.8573449883,285.19265,-18.69298,575.5358809710158,236.75416394075387
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025145082926-s0092-1-2-0289-s_ffic.fits,60820.35965994213,2460820.8596599423,285.19211,-18.69297,575.5455768824206,236.84724833046522
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025145083246-s0092-1-2-0289-s_ffic.fits,60820.36197488426,2460820.8619748843,285.19158,-18.69297,575.551259422533,236.93806299627946
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025145083606-s0092-1-2-0289-s_ffic.fits,60820.36428983796,2460820.864289838,285.19105,-18.69296,575.5625233483271,237.02510575206543
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025145083926-s0092-1-2-0289-s_ffic.fits,60820.366604780094,2460820.8666047803,285.19052,-18.69296,575.5729708418423,237.11891276531054
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025145084246-s0092-1-2-0289-s_ffic.fits,60820.36891972801,2460820.868919728,285.18999,-18.69296,575.5800095539819,237.20846367282226
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025145084606-s0092-1-2-0289-s_ffic.fits,60820.37123467593,2460820.871234676,285.18945,-18.69295,575.5889188248976,237.3015550058764
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025145084926-s0092-1-2-0289-s_ffic.fits,60820.373549623844,2460820.873549624,285.18892,-18.69295,575.599743361832,237.389966404919
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025145085246-s0092-1-2-0289-s_ffic.fits,60820.37586457176,2460820.875864572,285.18839,-18.69295,575.6051453465708,237.48091507111874
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025145085606-s0092-1-2-0289-s_ffic.fits,60820.37817951968,2460820.87817952,285.18786,-18.69294,575.6179471621421,237.57039014597467
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025145085926-s0092-1-2-0289-s_ffic.fits,60820.380494467594,2460820.8804944674,285.18733,-18.69294,575.6263837719489,237.66222073981794
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025145090246-s0092-1-2-0289-s_ffic.fits,60820.382809409726,2460820.88280941,285.18679,-18.69293,575.6354684009685,237.7540260437146
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025145090606-s0092-1-2-0289-s_ffic.fits,60820.38512436343,2460820.8851243635,285.18626,-18.69293,575.6459599532959,237.84575298778586
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025145090926-s0092-1-2-0289-s_ffic.fits,60820.38743930556,2460820.8874393054,285.18573,-18.69293,575.6512382549653,237.9340126916494
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025145091246-s0092-1-2-0289-s_ffic.fits,60820.38975425926,2460820.889754259,285.1852,-18.69292,575.6629117031679,238.02431427425293
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025145091606-s0092-1-2-0289-s_ffic.fits,60820.39206920139,2460820.8920692015,285.18466,-18.69292,575.668235436957,238.115737041936
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025145091926-s0092-1-2-0289-s_ffic.fits,60820.39438415509,2460820.894384155,285.18413,-18.69291,575.682102662048,238.20990599715032
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025145092246-s0092-1-2-0289-s_ffic.fits,60820.396699097226,2460820.896699097,285.1836,-18.69291,575.6884889970656,238.29554249526103
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025145092606-s0092-1-2-0289-s_ffic.fits,60820.39901405093,2460820.899014051,285.18307,-18.69291,575.7018262470215,238.39141082744425
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025145092926-s0092-1-2-0289-s_ffic.fits,60820.40132899306,2460820.901328993,285.18253,-18.6929,575.7082155292445,238.47964024506888
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025145093246-s0092-1-2-0289-s_ffic.fits,60820.40364394676,2460820.9036439466,285.182,-18.6929,575.7159520386612,238.57029180888156
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025145093606-s0092-1-2-0289-s_ffic.fits,60820.40595888889,2460820.905958889,285.18147,-18.6929,575.7251336987425,238.6617001354382
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025145093926-s0092-1-2-0289-s_ffic.fits,60820.40827384259,2460820.9082738427,285.18093,-18.69289,575.7325083733017,238.75087911236028
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025145094246-s0092-1-2-0289-s_ffic.fits,60820.410588784725,2460820.9105887846,285.1804,-18.69289,575.7454104362165,238.84671286987734
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025145094606-s0092-1-2-0289-s_ffic.fits,60820.41290373843,2460820.912903738,285.17987,-18.69289,575.7498364990006,238.93341451022522
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025145094926-s0092-1-2-0289-s_ffic.fits,60820.41521868056,2460820.9152186806,285.17934,-18.69288,575.7620256593177,239.02473453807343
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025145095246-s0092-1-2-0289-s_ffic.fits,60820.41753362847,2460820.9175336286,285.1788,-18.69288,575.771177877318,239.11880044959335
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025145095606-s0092-1-2-0289-s_ffic.fits,60820.41984857639,2460820.919848576,285.17827,-18.69287,575.7786907256599,239.20458673499488
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025145095926-s0092-1-2-0289-s_ffic.fits,60820.4221635243,2460820.922163524,285.17774,-18.69287,575.7882531254216,239.29787094643376
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025145100246-s0092-1-2-0289-s_ffic.fits,60820.424478472225,2460820.924478472,285.1772,-18.69287,575.7973624777187,239.39259760852119
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025145100606-s0092-1-2-0289-s_ffic.fits,60820.42679341436,2460820.926793414,285.17667,-18.69286,575.8066055531963,239.47931094378995
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025145100926-s0092-1-2-0289-s_ffic.fits,60820.42910836806,2460820.9291083682,285.17614,-18.69286,575.816900886613,239.5717661432657
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025145101246-s0092-1-2-0289-s_ffic.fits,60820.43142331019,2460820.93142331,285.17561,-18.69286,575.8249194497266,239.65918160884
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025145101606-s0092-1-2-0289-s_ffic.fits,60820.43373826389,2460820.933738264,285.17507,-18.69285,575.8320508720768,239.75287374056188
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025145101926-s0092-1-2-0289-s_ffic.fits,60820.436053206024,2460820.936053206,285.17454,-18.69285,575.8450957005301,239.8441076641794
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025145102246-s0092-1-2-0289-s_ffic.fits,60820.438368159725,2460820.93836816,285.17401,-18.69284,575.8527004022397,239.93554571920376
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025145102606-s0092-1-2-0289-s_ffic.fits,60820.44068310186,2460820.940683102,285.17347,-18.69284,575.8566490140763,240.02500258462229
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025145102926-s0092-1-2-0289-s_ffic.fits,60820.44299805556,2460820.9429980554,285.17294,-18.69284,575.873416624476,240.11338761344823
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025145103246-s0092-1-2-0289-s_ffic.fits,60820.44531299769,2460820.945312998,285.17241,-18.69283,575.8811111428583,240.20869650826268
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025145103606-s0092-1-2-0289-s_ffic.fits,60820.4476279456,2460820.947627946,285.17187,-18.69283,575.884163647253,240.29730692437494
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025145103926-s0092-1-2-0289-s_ffic.fits,60820.44994289352,2460820.9499428933,285.17134,-18.69283,575.8993097250006,240.38978642138764
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025145104246-s0092-1-2-0289-s_ffic.fits,60820.45225783565,2460820.952257836,285.17081,-18.69282,575.9052666788567,240.48014673874584
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025145104606-s0092-1-2-0289-s_ffic.fits,60820.45457278936,2460820.9545727894,285.17027,-18.69282,575.9139616214993,240.57044075916141
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025145104926-s0092-1-2-0289-s_ffic.fits,60820.45688773148,2460820.9568877313,285.16974,-18.69282,575.922715479337,240.66300935209702
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025145105246-s0092-1-2-0289-s_ffic.fits,60820.45920268519,2460820.9592026854,285.16921,-18.69281,575.9358412737539,240.75243733456557
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025145105606-s0092-1-2-0289-s_ffic.fits,60820.46151762732,2460820.9615176274,285.16867,-18.69281,575.9392612398217,240.8431784722994
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025145105926-s0092-1-2-0289-s_ffic.fits,60820.46383258102,2460820.963832581,285.16814,-18.69281,575.9524786021645,240.93653250546626
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025145110246-s0092-1-2-0289-s_ffic.fits,60820.466147523155,2460820.9661475234,285.16761,-18.6928,575.9587386533912,241.02386008377337
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025145110606-s0092-1-2-0289-s_ffic.fits,60820.468462471064,2460820.968462471,285.16707,-18.6928,575.9677840865872,241.11852228777602
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025145110926-s0092-1-2-0289-s_ffic.fits,60820.47077741899,2460820.970777419,285.16654,-18.69279,575.9778296895763,241.20627281281318
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025145111246-s0092-1-2-0289-s_ffic.fits,60820.473092361106,2460820.973092361,285.166,-18.69279,575.988635143201,241.30001525257245
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025145111606-s0092-1-2-0289-s_ffic.fits,60820.47540731482,2460820.975407315,285.16547,-18.69279,575.9982083530442,241.39242674476117
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025145111926-s0092-1-2-0289-s_ffic.fits,60820.47772225694,2460820.977722257,285.16494,-18.69278,576.0055091189098,241.47982585859015
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025145112246-s0092-1-2-0289-s_ffic.fits,60820.480037210655,2460820.9800372105,285.1644,-18.69278,576.0141152092199,241.57361977151922
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025145112606-s0092-1-2-0289-s_ffic.fits,60820.48235215277,2460820.982352153,285.16387,-18.69278,576.0232370378291,241.66191025742194
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025145112926-s0092-1-2-0289-s_ffic.fits,60820.484667100696,2460820.9846671005,285.16333,-18.69277,576.0329779068552,241.7546330559265
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025145113246-s0092-1-2-0289-s_ffic.fits,60820.486982048606,2460820.9869820485,285.1628,-18.69277,576.0414725770189,241.84608267111955
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025145113606-s0092-1-2-0289-s_ffic.fits,60820.48929699074,2460820.989296991,285.16227,-18.69277,576.0498609265601,241.9368958185682
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025145113926-s0092-1-2-0289-s_ffic.fits,60820.49161194444,2460820.9916119445,285.16173,-18.69276,576.0567618157407,242.02661031890906
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025145114246-s0092-1-2-0289-s_ffic.fits,60820.49392688657,2460820.9939268865,285.1612,-18.69276,576.0707521047921,242.1185268729373
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025145114606-s0092-1-2-0289-s_ffic.fits,60820.49624184027,2460820.99624184,285.16066,-18.69276,576.074339268292,242.2101482665375
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025145114926-s0092-1-2-0289-s_ffic.fits,60820.498556782404,2460820.9985567825,285.16013,-18.69275,576.0864310360903,242.3012162615148
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025145115246-s0092-1-2-0289-s_ffic.fits,60820.500871736105,2460821.000871736,285.1596,-18.69275,576.094274253366,242.3913497047963
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025145115606-s0092-1-2-0289-s_ffic.fits,60820.50318667824,2460821.003186678,285.15906,-18.69275,576.1038012175017,242.4829225234253
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025145115926-s0092-1-2-0289-s_ffic.fits,60820.50550162037,2460821.0055016205,285.15853,-18.69274,576.1108156900842,242.57287208902812
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025145120246-s0092-1-2-0289-s_ffic.fits,60820.50781657407,2460821.007816574,285.15799,-18.69274,576.1250460764161,242.66724832757035
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025145120606-s0092-1-2-0289-s_ffic.fits,60820.5101315162,2460821.010131516,285.15746,-18.69274,576.1278664698248,242.75585107315098
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025145120926-s0092-1-2-0289-s_ffic.fits,60820.512446469904,2460821.01244647,285.15693,-18.69273,576.1386723295169,242.84626565999343
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025145121246-s0092-1-2-0289-s_ffic.fits,60820.514761412036,2460821.014761412,285.15639,-18.69273,576.1510174247687,242.93988703818957
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025145121606-s0092-1-2-0289-s_ffic.fits,60820.51707635995,2460821.01707636,285.15586,-18.69273,576.1573652425307,243.02945880274905
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025145121926-s0092-1-2-0289-s_ffic.fits,60820.51939130787,2460821.019391308,285.15532,-18.69272,576.1684410637773,243.12013511102836
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025145122246-s0092-1-2-0289-s_ffic.fits,60820.52170625,2460821.02170625,285.15479,-18.69272,576.1745283131941,243.21179502166305
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025145122606-s0092-1-2-0289-s_ffic.fits,60820.5240212037,2460821.0240212036,285.15425,-18.69271,576.1864689240823,243.3026442852042
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025145122926-s0092-1-2-0289-s_ffic.fits,60820.526336145835,2460821.026336146,285.15372,-18.69271,576.192424493476,243.3921266727091
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025145123246-s0092-1-2-0289-s_ffic.fits,60820.528651099536,2460821.0286510997,285.15318,-18.69271,576.2035259288074,243.48744516575624
/home/adina/.eleanor/ffis/s0092/1-2/raw/tess2025145123606-s0092-1-2-0289-s_ffic.fits,60820.53096604167,2460821.0309660416,285.15265,-18.6927,576.2143811871791,243.57653325164898
